Datetime,Date,TZ,gage height_ft,discharge_cfs,month
6/29/2019 8:00,6/29/2019,EDT,1.25,496,6
6/29/2019 8:15,6/29/2019,EDT,1.25,496,6
6/29/2019 8:30,6/29/2019,EDT,1.25,496,6
6/29/2019 8:45,6/29/2019,EDT,1.25,496,6
6/29/2019 9:00,6/29/2019,EDT,1.25,496,6
6/29/2019 9:15,6/29/2019,EDT,1.25,496,6
6/29/2019 9:30,6/29/2019,EDT,1.25,496,6
6/29/2019 9:45,6/29/2019,EDT,1.25,496,6
6/29/2019 10:00,6/29/2019,EDT,1.25,496,6
6/29/2019 10:15,6/29/2019,EDT,1.25,496,6
6/29/2019 10:30,6/29/2019,EDT,1.25,496,6
6/29/2019 10:45,6/29/2019,EDT,1.25,496,6
6/29/2019 11:00,6/29/2019,EDT,1.25,496,6
6/29/2019 11:15,6/29/2019,EDT,1.25,496,6
6/29/2019 11:30,6/29/2019,EDT,1.25,496,6
6/29/2019 11:45,6/29/2019,EDT,1.25,496,6
6/29/2019 12:00,6/29/2019,EDT,1.25,496,6
6/29/2019 12:15,6/29/2019,EDT,1.25,496,6
6/29/2019 12:30,6/29/2019,EDT,1.26,509,6
6/29/2019 12:45,6/29/2019,EDT,1.25,496,6
6/29/2019 13:00,6/29/2019,EDT,1.25,496,6
6/29/2019 13:15,6/29/2019,EDT,1.25,496,6
6/29/2019 13:30,6/29/2019,EDT,1.25,496,6
6/29/2019 13:45,6/29/2019,EDT,1.25,496,6
6/29/2019 14:00,6/29/2019,EDT,1.26,509,6
6/29/2019 14:15,6/29/2019,EDT,1.26,509,6
6/29/2019 14:30,6/29/2019,EDT,1.29,548,6
6/29/2019 14:45,6/29/2019,EDT,1.31,575,6
6/29/2019 15:00,6/29/2019,EDT,1.33,602,6
6/29/2019 15:15,6/29/2019,EDT,1.35,630,6
6/29/2019 15:30,6/29/2019,EDT,1.36,645,6
6/29/2019 15:45,6/29/2019,EDT,1.37,659,6
6/29/2019 16:00,6/29/2019,EDT,1.38,674,6
6/29/2019 16:15,6/29/2019,EDT,1.39,688,6
6/29/2019 16:30,6/29/2019,EDT,1.4,703,6
6/29/2019 16:45,6/29/2019,EDT,1.4,703,6
6/29/2019 17:00,6/29/2019,EDT,1.41,718,6
6/29/2019 17:15,6/29/2019,EDT,1.41,718,6
6/29/2019 17:30,6/29/2019,EDT,1.42,733,6
6/29/2019 17:45,6/29/2019,EDT,1.42,733,6
6/29/2019 18:00,6/29/2019,EDT,1.42,733,6
6/29/2019 18:15,6/29/2019,EDT,1.42,733,6
6/29/2019 18:30,6/29/2019,EDT,1.41,718,6
6/29/2019 18:45,6/29/2019,EDT,1.42,733,6
6/29/2019 19:00,6/29/2019,EDT,1.41,718,6
6/29/2019 19:15,6/29/2019,EDT,1.4,703,6
6/29/2019 19:30,6/29/2019,EDT,1.39,688,6
6/29/2019 19:45,6/29/2019,EDT,1.38,674,6
6/29/2019 20:00,6/29/2019,EDT,1.38,674,6
6/29/2019 20:15,6/29/2019,EDT,1.38,674,6
6/29/2019 20:30,6/29/2019,EDT,1.37,659,6
6/29/2019 20:45,6/29/2019,EDT,1.37,659,6
6/29/2019 21:00,6/29/2019,EDT,1.36,645,6
6/29/2019 21:15,6/29/2019,EDT,1.34,616,6
6/29/2019 21:30,6/29/2019,EDT,1.34,616,6
6/29/2019 21:45,6/29/2019,EDT,1.33,602,6
6/29/2019 22:00,6/29/2019,EDT,1.32,589,6
6/29/2019 22:15,6/29/2019,EDT,1.31,575,6
6/29/2019 22:30,6/29/2019,EDT,1.3,561,6
6/29/2019 22:45,6/29/2019,EDT,1.29,548,6
6/29/2019 23:00,6/29/2019,EDT,1.26,509,6
6/29/2019 23:15,6/29/2019,EDT,1.25,496,6
6/29/2019 23:30,6/29/2019,EDT,1.24,484,6
6/29/2019 23:45,6/29/2019,EDT,1.22,459,6
6/30/2019 0:00,6/30/2019,EDT,1.22,459,6
6/30/2019 0:15,6/30/2019,EDT,1.21,447,6
6/30/2019 0:30,6/30/2019,EDT,1.19,424,6
6/30/2019 0:45,6/30/2019,EDT,1.18,414,6
6/30/2019 1:00,6/30/2019,EDT,1.17,404,6
6/30/2019 1:15,6/30/2019,EDT,1.17,404,6
6/30/2019 1:30,6/30/2019,EDT,1.16,393,6
6/30/2019 1:45,6/30/2019,EDT,1.16,393,6
6/30/2019 2:00,6/30/2019,EDT,1.15,383,6
6/30/2019 2:15,6/30/2019,EDT,1.14,373,6
6/30/2019 2:30,6/30/2019,EDT,1.14,373,6
6/30/2019 2:45,6/30/2019,EDT,1.13,363,6
6/30/2019 3:00,6/30/2019,EDT,1.13,363,6
6/30/2019 3:15,6/30/2019,EDT,1.12,354,6
6/30/2019 3:30,6/30/2019,EDT,1.12,354,6
6/30/2019 3:45,6/30/2019,EDT,1.12,354,6
6/30/2019 4:00,6/30/2019,EDT,1.11,344,6
6/30/2019 4:15,6/30/2019,EDT,1.11,344,6
6/30/2019 4:30,6/30/2019,EDT,1.11,344,6
6/30/2019 4:45,6/30/2019,EDT,1.1,334,6
6/30/2019 5:00,6/30/2019,EDT,1.1,334,6
6/30/2019 5:15,6/30/2019,EDT,1.1,334,6
6/30/2019 5:30,6/30/2019,EDT,1.1,334,6
6/30/2019 5:45,6/30/2019,EDT,1.09,325,6
6/30/2019 6:00,6/30/2019,EDT,1.09,325,6
6/30/2019 6:15,6/30/2019,EDT,1.09,325,6
6/30/2019 6:30,6/30/2019,EDT,1.09,325,6
6/30/2019 6:45,6/30/2019,EDT,1.09,325,6
6/30/2019 7:00,6/30/2019,EDT,1.08,316,6
6/30/2019 7:15,6/30/2019,EDT,1.08,316,6
6/30/2019 7:30,6/30/2019,EDT,1.08,316,6
6/30/2019 7:45,6/30/2019,EDT,1.08,316,6
6/30/2019 8:00,6/30/2019,EDT,1.08,316,6
6/30/2019 8:15,6/30/2019,EDT,1.08,316,6
6/30/2019 8:30,6/30/2019,EDT,1.08,316,6
6/30/2019 8:45,6/30/2019,EDT,1.08,316,6
6/30/2019 9:00,6/30/2019,EDT,1.08,316,6
6/30/2019 9:15,6/30/2019,EDT,1.08,316,6
6/30/2019 9:30,6/30/2019,EDT,1.08,316,6
6/30/2019 9:45,6/30/2019,EDT,1.08,316,6
6/30/2019 10:00,6/30/2019,EDT,1.08,316,6
6/30/2019 10:15,6/30/2019,EDT,1.07,306,6
6/30/2019 10:30,6/30/2019,EDT,1.08,316,6
6/30/2019 10:45,6/30/2019,EDT,1.07,306,6
6/30/2019 11:00,6/30/2019,EDT,1.07,306,6
6/30/2019 11:15,6/30/2019,EDT,1.07,306,6
6/30/2019 11:30,6/30/2019,EDT,1.07,306,6
6/30/2019 11:45,6/30/2019,EDT,1.07,306,6
6/30/2019 12:00,6/30/2019,EDT,1.08,316,6
6/30/2019 12:15,6/30/2019,EDT,1.07,306,6
6/30/2019 12:30,6/30/2019,EDT,1.08,316,6
6/30/2019 12:45,6/30/2019,EDT,1.07,306,6
6/30/2019 13:00,6/30/2019,EDT,1.07,306,6
6/30/2019 13:15,6/30/2019,EDT,1.08,316,6
6/30/2019 13:30,6/30/2019,EDT,1.07,306,6
6/30/2019 13:45,6/30/2019,EDT,1.08,316,6
6/30/2019 14:00,6/30/2019,EDT,1.1,334,6
6/30/2019 14:15,6/30/2019,EDT,1.09,325,6
6/30/2019 14:30,6/30/2019,EDT,1.1,334,6
6/30/2019 14:45,6/30/2019,EDT,1.1,334,6
6/30/2019 15:00,6/30/2019,EDT,1.1,334,6
6/30/2019 15:15,6/30/2019,EDT,1.1,334,6
6/30/2019 15:30,6/30/2019,EDT,1.1,334,6
6/30/2019 15:45,6/30/2019,EDT,1.09,325,6
6/30/2019 16:00,6/30/2019,EDT,1.1,334,6
6/30/2019 16:15,6/30/2019,EDT,1.1,334,6
6/30/2019 16:30,6/30/2019,EDT,1.09,325,6
6/30/2019 16:45,6/30/2019,EDT,1.08,316,6
6/30/2019 17:00,6/30/2019,EDT,1.1,334,6
6/30/2019 17:15,6/30/2019,EDT,1.09,325,6
6/30/2019 17:30,6/30/2019,EDT,1.09,325,6
6/30/2019 17:45,6/30/2019,EDT,1.1,334,6
6/30/2019 18:00,6/30/2019,EDT,1.13,363,6
6/30/2019 18:15,6/30/2019,EDT,1.14,373,6
6/30/2019 18:30,6/30/2019,EDT,1.16,393,6
6/30/2019 18:45,6/30/2019,EDT,1.18,414,6
6/30/2019 19:00,6/30/2019,EDT,1.18,414,6
6/30/2019 19:15,6/30/2019,EDT,1.19,424,6
6/30/2019 19:30,6/30/2019,EDT,1.2,435,6
6/30/2019 19:45,6/30/2019,EDT,1.21,447,6
6/30/2019 20:00,6/30/2019,EDT,1.22,459,6
6/30/2019 20:15,6/30/2019,EDT,1.24,484,6
6/30/2019 20:30,6/30/2019,EDT,1.24,484,6
6/30/2019 20:45,6/30/2019,EDT,1.25,496,6
6/30/2019 21:00,6/30/2019,EDT,1.29,548,6
6/30/2019 21:15,6/30/2019,EDT,1.3,561,6
6/30/2019 21:30,6/30/2019,EDT,1.32,589,6
6/30/2019 21:45,6/30/2019,EDT,1.34,616,6
6/30/2019 22:00,6/30/2019,EDT,1.35,630,6
6/30/2019 22:15,6/30/2019,EDT,1.37,659,6
6/30/2019 22:30,6/30/2019,EDT,1.47,811,6
6/30/2019 22:45,6/30/2019,EDT,1.54,932,6
6/30/2019 23:00,6/30/2019,EDT,1.59,1030,6
6/30/2019 23:15,6/30/2019,EDT,1.64,1130,6
6/30/2019 23:30,6/30/2019,EDT,1.68,1210,6
6/30/2019 23:45,6/30/2019,EDT,1.71,1270,6
7/1/2019 0:00,7/1/2019,EDT,1.74,1330,7
7/1/2019 0:15,7/1/2019,EDT,1.76,1370,7
7/1/2019 0:30,7/1/2019,EDT,1.73,1310,7
7/1/2019 0:45,7/1/2019,EDT,1.7,1250,7
7/1/2019 1:00,7/1/2019,EDT,1.68,1210,7
7/1/2019 1:15,7/1/2019,EDT,1.66,1170,7
7/1/2019 1:30,7/1/2019,EDT,1.65,1150,7
7/1/2019 1:45,7/1/2019,EDT,1.63,1110,7
7/1/2019 2:00,7/1/2019,EDT,1.62,1090,7
7/1/2019 2:15,7/1/2019,EDT,1.61,1070,7
7/1/2019 2:30,7/1/2019,EDT,1.6,1050,7
7/1/2019 2:45,7/1/2019,EDT,1.59,1030,7
7/1/2019 3:00,7/1/2019,EDT,1.58,1010,7
7/1/2019 3:15,7/1/2019,EDT,1.55,951,7
7/1/2019 3:30,7/1/2019,EDT,1.53,914,7
7/1/2019 3:45,7/1/2019,EDT,1.52,896,7
7/1/2019 4:00,7/1/2019,EDT,1.51,878,7
7/1/2019 4:15,7/1/2019,EDT,1.49,844,7
7/1/2019 4:30,7/1/2019,EDT,1.48,827,7
7/1/2019 4:45,7/1/2019,EDT,1.47,811,7
7/1/2019 5:00,7/1/2019,EDT,1.46,795,7
7/1/2019 5:15,7/1/2019,EDT,1.45,780,7
7/1/2019 5:30,7/1/2019,EDT,1.45,780,7
7/1/2019 5:45,7/1/2019,EDT,1.44,764,7
7/1/2019 6:00,7/1/2019,EDT,1.43,749,7
7/1/2019 6:15,7/1/2019,EDT,1.43,749,7
7/1/2019 6:30,7/1/2019,EDT,1.42,733,7
7/1/2019 6:45,7/1/2019,EDT,1.41,718,7
7/1/2019 7:00,7/1/2019,EDT,1.41,718,7
7/1/2019 7:15,7/1/2019,EDT,1.42,733,7
7/1/2019 7:30,7/1/2019,EDT,1.42,733,7
7/1/2019 7:45,7/1/2019,EDT,1.43,749,7
7/1/2019 8:00,7/1/2019,EDT,1.43,749,7
7/1/2019 8:15,7/1/2019,EDT,1.43,749,7
7/1/2019 8:30,7/1/2019,EDT,1.44,764,7
7/1/2019 8:45,7/1/2019,EDT,1.44,764,7
7/1/2019 9:00,7/1/2019,EDT,1.44,764,7
7/1/2019 9:15,7/1/2019,EDT,1.45,780,7
7/1/2019 9:30,7/1/2019,EDT,1.44,764,7
7/1/2019 9:45,7/1/2019,EDT,1.46,795,7
7/1/2019 10:00,7/1/2019,EDT,1.48,827,7
7/1/2019 10:15,7/1/2019,EDT,1.51,878,7
7/1/2019 10:30,7/1/2019,EDT,1.54,932,7
7/1/2019 10:45,7/1/2019,EDT,1.56,969,7
7/1/2019 11:00,7/1/2019,EDT,1.58,1010,7
7/1/2019 11:15,7/1/2019,EDT,1.61,1070,7
7/1/2019 11:30,7/1/2019,EDT,1.63,1110,7
7/1/2019 11:45,7/1/2019,EDT,1.64,1130,7
7/1/2019 12:00,7/1/2019,EDT,1.65,1150,7
7/1/2019 12:15,7/1/2019,EDT,1.67,1190,7
7/1/2019 12:30,7/1/2019,EDT,1.68,1210,7
7/1/2019 12:45,7/1/2019,EDT,1.69,1230,7
7/1/2019 13:00,7/1/2019,EDT,1.7,1250,7
7/1/2019 13:15,7/1/2019,EDT,1.71,1270,7
7/1/2019 13:30,7/1/2019,EDT,1.72,1290,7
7/1/2019 13:45,7/1/2019,EDT,1.73,1310,7
7/1/2019 14:00,7/1/2019,EDT,1.75,1350,7
7/1/2019 14:15,7/1/2019,EDT,1.77,1390,7
7/1/2019 14:30,7/1/2019,EDT,1.78,1410,7
7/1/2019 14:45,7/1/2019,EDT,1.79,1430,7
7/1/2019 15:00,7/1/2019,EDT,1.8,1450,7
7/1/2019 15:15,7/1/2019,EDT,1.81,1470,7
7/1/2019 15:30,7/1/2019,EDT,1.82,1490,7
7/1/2019 15:45,7/1/2019,EDT,1.82,1490,7
7/1/2019 16:00,7/1/2019,EDT,1.83,1520,7
7/1/2019 16:15,7/1/2019,EDT,1.84,1540,7
7/1/2019 16:30,7/1/2019,EDT,1.84,1540,7
7/1/2019 16:45,7/1/2019,EDT,1.85,1560,7
7/1/2019 17:00,7/1/2019,EDT,1.85,1560,7
7/1/2019 17:15,7/1/2019,EDT,1.85,1560,7
7/1/2019 17:30,7/1/2019,EDT,1.86,1580,7
7/1/2019 17:45,7/1/2019,EDT,1.86,1580,7
7/1/2019 18:00,7/1/2019,EDT,1.86,1580,7
7/1/2019 18:15,7/1/2019,EDT,1.86,1580,7
7/1/2019 18:30,7/1/2019,EDT,1.87,1600,7
7/1/2019 18:45,7/1/2019,EDT,1.87,1600,7
7/1/2019 19:00,7/1/2019,EDT,1.87,1600,7
7/1/2019 19:15,7/1/2019,EDT,1.87,1600,7
7/1/2019 19:30,7/1/2019,EDT,1.87,1600,7
7/1/2019 19:45,7/1/2019,EDT,1.87,1600,7
7/1/2019 20:00,7/1/2019,EDT,1.84,1540,7
7/1/2019 20:15,7/1/2019,EDT,1.82,1490,7
7/1/2019 20:30,7/1/2019,EDT,1.81,1470,7
7/1/2019 20:45,7/1/2019,EDT,1.8,1450,7
7/1/2019 21:00,7/1/2019,EDT,1.78,1410,7
7/1/2019 21:15,7/1/2019,EDT,1.77,1390,7
7/1/2019 21:30,7/1/2019,EDT,1.77,1390,7
7/1/2019 21:45,7/1/2019,EDT,1.76,1370,7
7/1/2019 22:00,7/1/2019,EDT,1.75,1350,7
7/1/2019 22:15,7/1/2019,EDT,1.74,1330,7
7/1/2019 22:30,7/1/2019,EDT,1.73,1310,7
7/1/2019 22:45,7/1/2019,EDT,1.73,1310,7
7/1/2019 23:00,7/1/2019,EDT,1.72,1290,7
7/1/2019 23:15,7/1/2019,EDT,1.72,1290,7
7/1/2019 23:30,7/1/2019,EDT,1.71,1270,7
7/1/2019 23:45,7/1/2019,EDT,1.71,1270,7
7/2/2019 0:00,7/2/2019,EDT,1.71,1270,7
7/2/2019 0:15,7/2/2019,EDT,1.7,1250,7
7/2/2019 0:30,7/2/2019,EDT,1.7,1250,7
7/2/2019 0:45,7/2/2019,EDT,1.7,1250,7
7/2/2019 1:00,7/2/2019,EDT,1.7,1250,7
7/2/2019 1:15,7/2/2019,EDT,1.7,1250,7
7/2/2019 1:30,7/2/2019,EDT,1.69,1230,7
7/2/2019 1:45,7/2/2019,EDT,1.69,1230,7
7/2/2019 2:00,7/2/2019,EDT,1.69,1230,7
7/2/2019 2:15,7/2/2019,EDT,1.69,1230,7
7/2/2019 2:30,7/2/2019,EDT,1.69,1230,7
7/2/2019 2:45,7/2/2019,EDT,1.68,1210,7
7/2/2019 3:00,7/2/2019,EDT,1.69,1230,7
7/2/2019 3:15,7/2/2019,EDT,1.69,1230,7
7/2/2019 3:30,7/2/2019,EDT,1.67,1190,7
7/2/2019 3:45,7/2/2019,EDT,1.66,1170,7
7/2/2019 4:00,7/2/2019,EDT,1.65,1150,7
7/2/2019 4:15,7/2/2019,EDT,1.63,1110,7
7/2/2019 4:30,7/2/2019,EDT,1.62,1090,7
7/2/2019 4:45,7/2/2019,EDT,1.61,1070,7
7/2/2019 5:00,7/2/2019,EDT,1.6,1050,7
7/2/2019 5:15,7/2/2019,EDT,1.59,1030,7
7/2/2019 5:30,7/2/2019,EDT,1.58,1010,7
7/2/2019 5:45,7/2/2019,EDT,1.56,969,7
7/2/2019 6:00,7/2/2019,EDT,1.55,951,7
7/2/2019 6:15,7/2/2019,EDT,1.55,951,7
7/2/2019 6:30,7/2/2019,EDT,1.55,951,7
7/2/2019 6:45,7/2/2019,EDT,1.55,951,7
7/2/2019 7:00,7/2/2019,EDT,1.55,951,7
7/2/2019 7:15,7/2/2019,EDT,1.54,932,7
7/2/2019 7:30,7/2/2019,EDT,1.55,951,7
7/2/2019 7:45,7/2/2019,EDT,1.56,969,7
7/2/2019 8:00,7/2/2019,EDT,1.57,988,7
7/2/2019 8:15,7/2/2019,EDT,1.56,969,7
7/2/2019 8:30,7/2/2019,EDT,1.57,988,7
7/2/2019 8:45,7/2/2019,EDT,1.58,1010,7
7/2/2019 9:00,7/2/2019,EDT,1.58,1010,7
7/2/2019 9:15,7/2/2019,EDT,1.58,1010,7
7/2/2019 9:30,7/2/2019,EDT,1.58,1010,7
7/2/2019 9:45,7/2/2019,EDT,1.59,1030,7
7/2/2019 10:00,7/2/2019,EDT,1.59,1030,7
7/2/2019 10:15,7/2/2019,EDT,1.59,1030,7
7/2/2019 10:30,7/2/2019,EDT,1.6,1050,7
7/2/2019 10:45,7/2/2019,EDT,1.6,1050,7
7/2/2019 11:00,7/2/2019,EDT,1.6,1050,7
7/2/2019 11:15,7/2/2019,EDT,1.6,1050,7
7/2/2019 11:30,7/2/2019,EDT,1.6,1050,7
7/2/2019 11:45,7/2/2019,EDT,1.59,1030,7
7/2/2019 12:00,7/2/2019,EDT,1.58,1010,7
7/2/2019 12:15,7/2/2019,EDT,1.57,988,7
7/2/2019 12:30,7/2/2019,EDT,1.56,969,7
7/2/2019 12:45,7/2/2019,EDT,1.55,951,7
7/2/2019 13:00,7/2/2019,EDT,1.55,951,7
7/2/2019 13:15,7/2/2019,EDT,1.54,932,7
7/2/2019 13:30,7/2/2019,EDT,1.54,932,7
7/2/2019 13:45,7/2/2019,EDT,1.53,914,7
7/2/2019 14:00,7/2/2019,EDT,1.53,914,7
7/2/2019 14:15,7/2/2019,EDT,1.52,896,7
7/2/2019 14:30,7/2/2019,EDT,1.52,896,7
7/2/2019 14:45,7/2/2019,EDT,1.52,896,7
7/2/2019 15:00,7/2/2019,EDT,1.51,878,7
7/2/2019 15:15,7/2/2019,EDT,1.51,878,7
7/2/2019 15:30,7/2/2019,EDT,1.51,878,7
7/2/2019 15:45,7/2/2019,EDT,1.51,878,7
7/2/2019 16:00,7/2/2019,EDT,1.52,896,7
7/2/2019 16:15,7/2/2019,EDT,1.55,951,7
7/2/2019 16:30,7/2/2019,EDT,1.57,988,7
7/2/2019 16:45,7/2/2019,EDT,1.62,1090,7
7/2/2019 17:00,7/2/2019,EDT,1.65,1150,7
7/2/2019 17:15,7/2/2019,EDT,1.67,1190,7
7/2/2019 17:30,7/2/2019,EDT,1.69,1230,7
7/2/2019 17:45,7/2/2019,EDT,1.71,1270,7
7/2/2019 18:00,7/2/2019,EDT,1.73,1310,7
7/2/2019 18:15,7/2/2019,EDT,1.74,1330,7
7/2/2019 18:30,7/2/2019,EDT,1.76,1370,7
7/2/2019 18:45,7/2/2019,EDT,1.77,1390,7
7/2/2019 19:00,7/2/2019,EDT,1.78,1410,7
7/2/2019 19:15,7/2/2019,EDT,1.79,1430,7
7/2/2019 19:30,7/2/2019,EDT,1.8,1450,7
7/2/2019 19:45,7/2/2019,EDT,1.81,1470,7
7/2/2019 20:00,7/2/2019,EDT,1.81,1470,7
7/2/2019 20:15,7/2/2019,EDT,1.82,1490,7
7/2/2019 20:30,7/2/2019,EDT,1.83,1520,7
7/2/2019 20:45,7/2/2019,EDT,1.83,1520,7
7/2/2019 21:00,7/2/2019,EDT,1.84,1540,7
7/2/2019 21:15,7/2/2019,EDT,1.84,1540,7
7/2/2019 21:30,7/2/2019,EDT,1.84,1540,7
7/2/2019 21:45,7/2/2019,EDT,1.76,1370,7
7/2/2019 22:00,7/2/2019,EDT,1.68,1210,7
7/2/2019 22:15,7/2/2019,EDT,1.62,1090,7
7/2/2019 22:30,7/2/2019,EDT,1.58,1010,7
7/2/2019 22:45,7/2/2019,EDT,1.54,932,7
7/2/2019 23:00,7/2/2019,EDT,1.5,860,7
7/2/2019 23:15,7/2/2019,EDT,1.47,811,7
7/2/2019 23:30,7/2/2019,EDT,1.43,749,7
7/2/2019 23:45,7/2/2019,EDT,1.4,703,7
7/3/2019 0:00,7/3/2019,EDT,1.38,674,7
7/3/2019 0:15,7/3/2019,EDT,1.35,630,7
7/3/2019 0:30,7/3/2019,EDT,1.33,602,7
7/3/2019 0:45,7/3/2019,EDT,1.31,575,7
7/3/2019 1:00,7/3/2019,EDT,1.29,548,7
7/3/2019 1:15,7/3/2019,EDT,1.27,522,7
7/3/2019 1:30,7/3/2019,EDT,1.26,509,7
7/3/2019 1:45,7/3/2019,EDT,1.25,496,7
7/3/2019 2:00,7/3/2019,EDT,1.23,471,7
7/3/2019 2:15,7/3/2019,EDT,1.22,459,7
7/3/2019 2:30,7/3/2019,EDT,1.21,447,7
7/3/2019 2:45,7/3/2019,EDT,1.2,435,7
7/3/2019 3:00,7/3/2019,EDT,1.19,424,7
7/3/2019 3:15,7/3/2019,EDT,1.18,414,7
7/3/2019 3:30,7/3/2019,EDT,1.17,404,7
7/3/2019 3:45,7/3/2019,EDT,1.17,404,7
7/3/2019 4:00,7/3/2019,EDT,1.16,393,7
7/3/2019 4:15,7/3/2019,EDT,1.15,383,7
7/3/2019 4:30,7/3/2019,EDT,1.15,383,7
7/3/2019 4:45,7/3/2019,EDT,1.14,373,7
7/3/2019 5:00,7/3/2019,EDT,1.13,363,7
7/3/2019 5:15,7/3/2019,EDT,1.13,363,7
7/3/2019 5:30,7/3/2019,EDT,1.13,363,7
7/3/2019 5:45,7/3/2019,EDT,1.12,354,7
7/3/2019 6:00,7/3/2019,EDT,1.12,354,7
7/3/2019 6:15,7/3/2019,EDT,1.15,383,7
7/3/2019 6:30,7/3/2019,EDT,1.17,404,7
7/3/2019 6:45,7/3/2019,EDT,1.18,414,7
7/3/2019 7:00,7/3/2019,EDT,1.19,424,7
7/3/2019 7:15,7/3/2019,EDT,1.2,435,7
7/3/2019 7:30,7/3/2019,EDT,1.21,447,7
7/3/2019 7:45,7/3/2019,EDT,1.22,459,7
7/3/2019 8:00,7/3/2019,EDT,1.23,471,7
7/3/2019 8:15,7/3/2019,EDT,1.24,484,7
7/3/2019 8:30,7/3/2019,EDT,1.25,496,7
7/3/2019 8:45,7/3/2019,EDT,1.25,496,7
7/3/2019 9:00,7/3/2019,EDT,1.27,522,7
7/3/2019 9:15,7/3/2019,EDT,1.28,535,7
7/3/2019 9:30,7/3/2019,EDT,1.3,561,7
7/3/2019 9:45,7/3/2019,EDT,1.32,589,7
7/3/2019 10:00,7/3/2019,EDT,1.34,616,7
7/3/2019 10:15,7/3/2019,EDT,1.35,630,7
7/3/2019 10:30,7/3/2019,EDT,1.36,645,7
7/3/2019 10:45,7/3/2019,EDT,1.37,659,7
7/3/2019 11:00,7/3/2019,EDT,1.38,674,7
7/3/2019 11:15,7/3/2019,EDT,1.39,688,7
7/3/2019 11:30,7/3/2019,EDT,1.4,703,7
7/3/2019 11:45,7/3/2019,EDT,1.41,718,7
7/3/2019 12:00,7/3/2019,EDT,1.42,733,7
7/3/2019 12:15,7/3/2019,EDT,1.43,749,7
7/3/2019 12:30,7/3/2019,EDT,1.44,764,7
7/3/2019 12:45,7/3/2019,EDT,1.44,764,7
7/3/2019 13:00,7/3/2019,EDT,1.43,749,7
7/3/2019 13:15,7/3/2019,EDT,1.43,749,7
7/3/2019 13:30,7/3/2019,EDT,1.44,764,7
7/3/2019 13:45,7/3/2019,EDT,1.43,749,7
7/3/2019 14:00,7/3/2019,EDT,1.42,733,7
7/3/2019 14:15,7/3/2019,EDT,1.42,733,7
7/3/2019 14:30,7/3/2019,EDT,1.41,718,7
7/3/2019 14:45,7/3/2019,EDT,1.41,718,7
7/3/2019 15:00,7/3/2019,EDT,1.41,718,7
7/3/2019 15:15,7/3/2019,EDT,1.39,688,7
7/3/2019 15:30,7/3/2019,EDT,1.38,674,7
7/3/2019 15:45,7/3/2019,EDT,1.4,703,7
7/3/2019 16:00,7/3/2019,EDT,1.41,718,7
7/3/2019 16:15,7/3/2019,EDT,1.41,718,7
7/3/2019 16:30,7/3/2019,EDT,1.42,733,7
7/3/2019 16:45,7/3/2019,EDT,1.42,733,7
7/3/2019 17:00,7/3/2019,EDT,1.42,733,7
7/3/2019 17:15,7/3/2019,EDT,1.43,749,7
7/3/2019 17:30,7/3/2019,EDT,1.43,749,7
7/3/2019 17:45,7/3/2019,EDT,1.43,749,7
7/3/2019 18:00,7/3/2019,EDT,1.44,764,7
7/3/2019 18:15,7/3/2019,EDT,1.44,764,7
7/3/2019 18:30,7/3/2019,EDT,1.44,764,7
7/3/2019 18:45,7/3/2019,EDT,1.44,764,7
7/3/2019 19:00,7/3/2019,EDT,1.44,764,7
7/3/2019 19:15,7/3/2019,EDT,1.45,780,7
7/3/2019 19:30,7/3/2019,EDT,1.45,780,7
7/3/2019 19:45,7/3/2019,EDT,1.45,780,7
7/3/2019 20:00,7/3/2019,EDT,1.45,780,7
7/3/2019 20:15,7/3/2019,EDT,1.45,780,7
7/3/2019 20:30,7/3/2019,EDT,1.45,780,7
7/3/2019 20:45,7/3/2019,EDT,1.45,780,7
7/3/2019 21:00,7/3/2019,EDT,1.45,780,7
7/3/2019 21:15,7/3/2019,EDT,1.45,780,7
7/3/2019 21:30,7/3/2019,EDT,1.45,780,7
7/3/2019 21:45,7/3/2019,EDT,1.45,780,7
7/3/2019 22:00,7/3/2019,EDT,1.45,780,7
7/3/2019 22:15,7/3/2019,EDT,1.43,749,7
7/3/2019 22:30,7/3/2019,EDT,1.38,674,7
7/3/2019 22:45,7/3/2019,EDT,1.35,630,7
7/3/2019 23:00,7/3/2019,EDT,1.33,602,7
7/3/2019 23:15,7/3/2019,EDT,1.31,575,7
7/3/2019 23:30,7/3/2019,EDT,1.3,561,7
7/3/2019 23:45,7/3/2019,EDT,1.28,535,7
7/4/2019 0:00,7/4/2019,EDT,1.26,509,7
7/4/2019 0:15,7/4/2019,EDT,1.25,496,7
7/4/2019 0:30,7/4/2019,EDT,1.23,471,7
7/4/2019 0:45,7/4/2019,EDT,1.22,459,7
7/4/2019 1:00,7/4/2019,EDT,1.21,447,7
7/4/2019 1:15,7/4/2019,EDT,1.2,435,7
7/4/2019 1:30,7/4/2019,EDT,1.19,424,7
7/4/2019 1:45,7/4/2019,EDT,1.18,414,7
7/4/2019 2:00,7/4/2019,EDT,1.17,404,7
7/4/2019 2:15,7/4/2019,EDT,1.17,404,7
7/4/2019 2:30,7/4/2019,EDT,1.16,393,7
7/4/2019 2:45,7/4/2019,EDT,1.15,383,7
7/4/2019 3:00,7/4/2019,EDT,1.15,383,7
