site,timestamp_chem,timestamp_spec,timestamp_q,timestamp_turb,q_cms,turb_exo2_FNU,SampleID,SampleID_diss,SampleID_TDN,SampleID_TN,type,DOC_mgL,DOC_runID,NO3_mgL,NH4_mgL,SRP_mgL,NO3_error,NH4_error,SRP_error,dissolved_runID,TDN_mgL,TDP_mgL,TDN_error,TDP_error,TDN_runID,TN_mgL,TP_mgL,TN_error,TP_error,TN_runID
Wade,9/27/18 13:08,9/27/18 13:08,9/27/18 13:10,9/27/18 13:02,0.476479933,0.485034014,NN18-0029,NA,NA,NA,grab,NA,NA,0.091507731,0.006079038,0.00201331,0.003637618,0.009216606,5.20E-04,NN18_dissolved_set1,0.22537263,0.006318696,7.19E-04,2.25E-04,190116B_NN18_TDN-TDP_set1_sbR1.RUN,0.245752815,0.007062072,0.001899116,1.67E-04,190201A_NN18_TN-TP_set1_sbR1.RUN
Wade,10/10/18 12:30,10/10/18 12:29,10/10/18 12:30,10/10/18 12:30,0.102481252,NA,NN18-0032,NA,NA,NA,grab,NA,NA,0.012592293,0.008446221,0.003592984,0.003637618,0.009216606,5.20E-04,NN18_dissolved_set1,0.073592778,0.006101878,7.19E-04,2.25E-04,190116B_NN18_TDN-TDP_set1_sbR1.RUN,0.088118037,0.005513372,0.001899116,1.67E-04,190201A_NN18_TN-TP_set1_sbR1.RUN
Wade,10/25/18 13:32,10/25/18 13:31,10/25/18 13:30,10/25/18 13:47,0.147527388,NA,NN18-0035,NA,NA,NA,grab,NA,NA,0.03347673,0.006653325,0.00170357,0.003637618,0.009216606,5.20E-04,NN18_dissolved_set1,0.077276619,0.005358502,7.19E-04,2.25E-04,190116B_NN18_TDN-TDP_set1_sbR1.RUN,0.088412184,0.005141684,0.001899116,1.67E-04,190201A_NN18_TN-TP_set1_sbR1.RUN
Wade,11/8/18 14:19,11/8/18 14:27,11/8/18 14:20,11/8/18 14:17,0.62296082,0.517663866,NN18-0040,NA,NA,NA,grab,NA,NA,0.103469709,0.010757376,0.014929468,0.003637618,0.009216606,5.20E-04,NN18_dissolved_set1,0.201364632,0.017097648,7.19E-04,2.25E-04,190116B_NN18_TDN-TDP_set1_sbR1.RUN,0.196301102,0.004785483,0.001899116,1.67E-04,190201A_NN18_TN-TP_set1_sbR1.RUN
Wade,4/2/19 13:45,4/2/19 13:40,4/2/19 13:40,4/2/19 13:47,1.901446798,0.1,NN19-007,NA,NA,NA,grab,NA,NA,0.334227875,0.025968422,0.00210392,0.001136614,0.002999663,1.89E-04,Wade_NN19_Dissolved.xlsx,0.393322143,0.00321776,0.007466589,5.83E-04,NA,0.384694016,0.00516698,0.006501318,5.53E-04,NA
Wade,4/14/19 10:56,4/14/19 10:55,4/14/19 11:00,4/14/19 11:00,2.968849207,NA,RI19_0347,NA,NA,NA,grab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,4/14/19 10:56,4/14/19 10:55,4/14/19 11:00,4/14/19 11:00,2.968849207,NA,RI19_0376,NA,NA,NA,grab,2.44315,set3,0.391649727,0.021108549,7.12E-04,0.00214027,0.004417808,2.04E-04,set4,0.471310482,0.010353835,0.004046515,2.28E-04,NA,0.508706226,0.0092922,0.006881639,4.43E-04,NA
Wade,4/14/19 12:00,4/14/19 12:10,4/14/19 12:00,4/14/19 12:00,2.992455734,NA,RI19_0348,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.492528141,0.00944707,0.006881639,4.43E-04,NA
Wade,4/14/19 14:00,4/14/19 13:55,4/14/19 14:00,4/14/19 14:00,2.992455734,NA,RI19_0349,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.467049408,0.00975681,0.006881639,4.43E-04,NA
Wade,4/14/19 16:00,4/14/19 15:55,4/14/19 16:00,4/14/19 16:00,2.996393674,NA,RI19_0350,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.448658217,0.006752332,0.006881639,4.43E-04,NA
Wade,4/14/19 18:00,4/14/19 17:55,4/14/19 18:00,4/14/19 18:00,3.012155489,NA,RI19_0351,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.446052915,0.011801094,0.006881639,4.43E-04,NA
Wade,4/14/19 20:00,4/14/19 19:55,4/14/19 20:00,4/14/19 20:00,3.111030827,NA,RI19_0352,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44528253,0.012761288,0.006881639,4.43E-04,NA
Wade,4/14/19 22:00,4/14/19 21:55,4/14/19 22:00,4/14/19 22:00,3.19855933,NA,RI19_0353,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.40424202,0.006845254,0.006881639,4.43E-04,NA
Wade,4/15/19 0:00,4/14/19 23:55,4/15/19 0:00,4/15/19 0:00,3.282560744,NA,RI19_0354,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.421526658,0.009230252,0.006881639,4.43E-04,NA
Wade,4/15/19 2:00,4/15/19 1:55,4/15/19 2:00,4/15/19 2:00,3.266526522,NA,RI19_0355,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.426541164,0.009570966,0.006881639,4.43E-04,NA
Wade,4/15/19 4:00,4/15/19 3:55,4/15/19 4:00,4/15/19 4:00,3.39120896,NA,RI19_0356,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.438951366,0.011863042,0.006881639,4.43E-04,NA
Wade,4/15/19 6:00,4/15/19 5:55,4/15/19 6:00,4/15/19 6:00,3.870373733,NA,RI19_0357,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.620692191,0.077342078,0.006881639,4.43E-04,NA
Wade,4/15/19 8:00,4/15/19 7:55,4/15/19 8:00,4/15/19 8:00,3.961981227,NA,RI19_0358,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.692758206,0.057952354,0.006881639,4.43E-04,NA
Wade,4/15/19 10:00,4/15/19 9:55,4/15/19 10:00,4/15/19 10:00,3.920282531,NA,RI19_0359,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.552043884,0.020845502,0.006881639,4.43E-04,NA
Wade,4/15/19 12:00,4/15/19 11:55,4/15/19 12:00,4/15/19 12:00,3.791641092,NA,RI19_0360,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.530277006,0.013256872,0.006881639,4.43E-04,NA
Wade,4/15/19 14:00,4/15/19 13:55,4/15/19 14:00,4/15/19 14:00,3.610679342,NA,RI19_0361,NA,NA,NA,isco,3.26465,set3,0.393288546,0.030101043,0.001053116,0.002395197,0.011373684,3.72E-04,set5,0.502595112,0.003932639,0.014493862,0.001197372,NA,0.528834285,0.013071028,0.006881639,4.43E-04,NA
Wade,4/15/19 16:00,4/15/19 15:55,4/15/19 16:00,4/15/19 16:00,3.529056749,NA,RI19_0362,NA,NA,NA,isco,3.01555,set3,0.398275038,0.02157078,9.29E-04,0.002395197,0.011373684,3.72E-04,set5,0.498943611,0.003460465,0.014493862,0.001197372,NA,0.5308653,0.012482522,0.006881639,4.43E-04,NA
Wade,4/15/19 18:00,4/15/19 17:55,4/15/19 18:00,4/15/19 18:00,3.451882618,NA,RI19_0363,NA,NA,NA,isco,2.97315,set3,0.394184994,0.017550771,8.98E-04,0.002395197,0.011373684,3.72E-04,set5,0.501316377,0.003397509,0.014493862,0.001197372,NA,0.531047391,0.010097524,0.006881639,4.43E-04,NA
Wade,4/15/19 20:00,4/15/19 19:55,4/15/19 20:00,4/15/19 20:00,3.419495496,NA,RI19_0364,NA,NA,NA,isco,2.8857,set3,0.381844827,0.015057525,0.001517726,0.002395197,0.011373684,3.72E-04,set5,0.469646351,0.003460465,0.014493862,0.001197372,NA,0.512614179,0.010964796,0.006881639,4.43E-04,NA
Wade,4/15/19 22:00,4/15/19 21:55,4/15/19 22:00,4/15/19 22:00,3.290583842,NA,RI19_0365,NA,NA,NA,isco,2.838,set3,0.372628221,0.025408698,0.00201331,0.002395197,0.011373684,3.72E-04,set5,0.469163273,0.003806726,0.014493862,0.001197372,NA,0.489978867,0.009106356,0.006881639,4.43E-04,NA
Wade,4/16/19 0:00,4/15/19 23:55,4/16/19 0:00,4/16/19 0:00,3.270533581,NA,RI19_0366,NA,NA,NA,isco,2.7373,set3,0.36992487,0.020996493,0.001207986,0.002395197,0.011373684,3.72E-04,set5,0.458691848,0.003586378,0.014493862,0.001197372,NA,0.488914335,0.008548824,0.006881639,4.43E-04,NA
Wade,4/16/19 2:00,4/16/19 1:55,4/16/19 2:00,4/16/19 2:00,3.130881114,NA,RI19_0367,NA,NA,NA,isco,2.56505,set3,0.370541178,0.018265128,0.002199154,0.002395197,0.011373684,3.72E-04,set5,0.456930034,0.003271596,0.014493862,0.001197372,NA,0.477764763,0.007960318,0.006881639,4.43E-04,NA
Wade,4/16/19 4:00,4/16/19 3:55,4/16/19 4:00,4/16/19 4:00,3.067448409,NA,RI19_0368,NA,NA,NA,isco,2.4988,set3,0.369546681,0.018895443,0.001177012,0.002395197,0.011373684,3.72E-04,set5,0.457839357,0.004562204,0.014493862,0.001197372,NA,0.474767265,0.00681428,0.006881639,4.43E-04,NA
Wade,4/16/19 6:00,4/16/19 5:55,4/16/19 6:00,4/16/19 6:00,3.012155489,NA,RI19_0369,NA,NA,NA,isco,2.45375,set3,0.368832324,0.021612801,0.00356201,0.002395197,0.011373684,3.72E-04,set5,0.449627031,0.003177161,0.014493862,0.001197372,NA,0.469892829,0.007093046,0.006881639,4.43E-04,NA
Wade,4/16/19 8:00,4/16/19 7:55,4/16/19 8:00,4/16/19 8:00,2.949204766,NA,RI19_0370,NA,NA,NA,isco,2.45905,set3,0.367879848,0.022915452,8.36E-04,0.002395197,0.011373684,3.72E-04,set5,0.453093826,0.003397509,0.014493862,0.001197372,NA,0.468015891,0.007681552,0.006881639,4.43E-04,NA
Wade,4/16/19 9:45,4/16/19 9:40,4/16/19 9:40,4/16/19 9:45,2.902160805,NA,RI19_0371,NA,NA,NA,grab,2.32814,set3,0.366927372,0.028042014,0.001053116,0.002395197,0.011373684,3.72E-04,set5,0.450777893,0.00374377,0.014493862,0.001197372,NA,0.458210991,0.00650454,0.006881639,4.43E-04,NA
Wade,4/17/19 11:00,4/17/19 10:55,4/17/19 11:00,4/17/19 11:00,1.742856096,NA,NN19-012,NA,NA,NA,grab,NA,NA,0.342267721,0.027873333,6.81E-04,0.001136614,0.002999663,1.89E-04,Wade_NN19_Dissolved.xlsx,0.408547426,0.00334152,0.007466589,5.83E-04,NA,0.402174377,0.00414596,0.006501318,5.53E-04,NA
Wade,4/25/19 11:45,4/25/19 11:40,4/25/19 11:40,4/25/19 11:45,2.804618907,NA,NN19-016,NA,NA,NA,grab,NA,NA,0.286661122,0.029596157,0.00182546,0.001136614,0.002999663,1.89E-04,Wade_NN19_Dissolved.xlsx,0.370799369,0.00331058,0.007466589,5.83E-04,NA,0.289994717,0.00392938,0.006501318,5.53E-04,NA
Wade,5/7/19 10:45,5/7/19 10:39,5/7/19 10:40,5/7/19 10:45,2.626793318,NA,NN19-017,NA,NA,NA,grab,NA,NA,0.266981709,0.029105923,9.28E-04,0.001136614,0.002999663,1.89E-04,Wade_NN19_Dissolved.xlsx,0.352828773,0.0032487,0.007466589,5.83E-04,NA,0.344284686,0.00445536,0.006501318,5.53E-04,NA
Wade,5/22/19 10:15,5/22/19 10:09,5/22/19 10:10,5/22/19 10:15,1.337437573,NA,NN19-020,NA,NA,NA,grab,2.275151068,NN19_DOC_set1_Results_WIDs,0.119000923,0.023265129,4.64E-04,0.001136614,0.002999663,1.89E-04,Wade_NN19_Dissolved.xlsx,0.192480071,0.00281554,0.007466589,5.83E-04,NA,0.182339221,0.00358904,0.006501318,5.53E-04,NA
Wade,6/5/19 10:49,6/5/19 10:49,5/22/19 10:20,6/5/19 10:47,NA,0,NN19-022,NA,NA,NA,grab,NA,NA,0.081869162,0.026276569,0.0035581,0.001136614,0.002999663,1.89E-04,Wade_NN19_Dissolved.xlsx,0.160712876,0.00300118,0.007466589,5.83E-04,NA,0.136635359,0.004641,0.006501318,5.53E-04,NA
Wade,6/13/19 11:00,6/13/19 10:54,6/25/19 17:30,6/13/19 11:00,NA,NA,NN19-023,NA,NA,NA,grab,NA,NA,0.083227811,0.033097832,0.00207298,0.001136614,0.002999663,1.89E-04,Wade_NN19_Dissolved.xlsx,0.14150969,0.00405314,0.007466589,5.83E-04,NA,0.166791784,0.01983254,0.006501318,5.53E-04,NA
Wade,6/19/19 10:15,6/19/19 10:19,6/25/19 17:30,6/19/19 10:15,NA,NA,NN19-025,NA,NA,NA,grab,NA,NA,0.150109804,0.022732874,0.0018564,0.001136614,0.002999663,1.89E-04,Wade_NN19_Dissolved.xlsx,0.215044865,0.00374374,0.007466589,5.83E-04,NA,0.355742167,0.02144142,0.006501318,5.53E-04,NA
Wade,6/20/19 9:00,6/20/19 8:54,6/25/19 17:30,6/20/19 9:00,NA,NA,RI19_0400,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.234939411,0.003995646,0.00126063,2.57E-04,NA
Wade,6/20/19 10:00,6/20/19 9:54,6/25/19 17:30,6/20/19 10:00,NA,NA,RI19_0401,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.233034459,0.004429282,0.00126063,2.57E-04,NA
Wade,6/20/19 11:00,6/20/19 10:54,6/25/19 17:30,6/20/19 11:00,NA,NA,RI19_0402,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.240836358,0.00480097,0.00126063,2.57E-04,NA
Wade,6/20/19 12:00,6/20/19 11:54,6/25/19 17:30,6/20/19 12:00,NA,NA,RI19_0403,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.243805842,0.005048762,0.00126063,2.57E-04,NA
Wade,6/20/19 13:00,6/20/19 12:54,6/25/19 17:30,6/20/19 13:00,NA,NA,RI19_0404,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.243133506,0.00526558,0.00126063,2.57E-04,NA
Wade,6/20/19 14:00,6/20/19 13:54,6/25/19 17:30,6/20/19 14:00,NA,NA,RI19_0405,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25394691,0.007774474,0.00126063,2.57E-04,NA
Wade,6/20/19 15:00,6/20/19 14:54,6/25/19 17:30,6/20/19 15:00,NA,NA,RI19_0406,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.368706261,0.022672968,0.00126063,2.57E-04,NA
Wade,6/20/19 16:00,6/20/19 15:54,6/25/19 17:30,6/20/19 16:00,NA,NA,RI19_0407,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.406707252,0.031872246,0.00126063,2.57E-04,NA
Wade,6/20/19 17:00,6/20/19 16:54,6/25/19 17:30,6/20/19 17:00,NA,NA,RI19_0408,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.436724253,0.034133348,0.00126063,2.57E-04,NA
Wade,6/20/19 18:00,6/20/19 17:54,6/25/19 17:30,6/20/19 18:00,NA,NA,RI19_0409,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.330691263,0.016787908,0.00126063,2.57E-04,NA
Wade,6/20/19 19:00,6/20/19 18:54,6/25/19 17:30,6/20/19 19:00,NA,NA,RI19_0410,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.290911383,0.013256872,0.00126063,2.57E-04,NA
Wade,6/20/19 20:00,6/20/19 19:54,6/25/19 17:30,6/20/19 20:00,NA,NA,RI19_0411,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.272043954,0.009632914,0.00126063,2.57E-04,NA
Wade,6/20/19 21:00,6/20/19 20:54,6/25/19 17:30,6/20/19 21:00,NA,NA,RI19_0412,NA,NA,NA,isco,NA,NA,0.103350167,0.001668234,0.002508894,0.003857528,0.003336467,2.35E-04,set6,0.248771846,0.00425211,0.001988682,2.89E-04,NA,0.270321093,0.009787784,0.00126063,2.57E-04,NA
Wade,6/20/19 22:00,6/20/19 21:54,6/25/19 17:30,6/20/19 22:00,NA,NA,RI19_0413,NA,NA,NA,isco,NA,NA,0.103035266,0.001668234,0.002508894,0.003857528,0.003336467,2.35E-04,set6,0.250083049,0.004091384,0.001988682,2.89E-04,NA,0.262042956,0.008455902,0.00126063,2.57E-04,NA
Wade,6/20/19 23:00,6/20/19 22:54,6/25/19 17:30,6/20/19 23:00,NA,NA,RI19_0414,NA,NA,NA,isco,NA,NA,0.105225881,0.001668234,0.003592984,0.003857528,0.003336467,2.35E-04,set6,0.255961364,0.004187819,0.001988682,2.89E-04,NA,0.270713289,0.006907202,0.00126063,2.57E-04,NA
Wade,6/21/19 0:00,6/21/19 0:04,6/25/19 17:30,6/21/19 0:00,NA,NA,RI19_0415,NA,NA,NA,isco,NA,NA,0.108402273,0.001668234,0.003500062,0.003857528,0.003336467,2.35E-04,set6,0.249567407,0.004187819,0.001988682,2.89E-04,NA,0.262715292,0.0077435,0.00126063,2.57E-04,NA
Wade,6/21/19 1:00,6/21/19 0:54,6/25/19 17:30,6/21/19 1:00,NA,NA,RI19_0416,NA,NA,NA,isco,NA,NA,0.109634494,0.005874945,0.006070904,0.003857528,0.003336467,2.35E-04,set6,0.270001549,0.005120031,0.001988682,2.89E-04,NA,0.267309588,0.007526682,0.00126063,2.57E-04,NA
Wade,6/21/19 2:00,6/21/19 1:54,6/25/19 17:30,6/21/19 2:00,NA,NA,RI19_0417,NA,NA,NA,isco,NA,NA,0.109949395,0.004312719,0.004831944,0.003857528,0.003336467,2.35E-04,set6,0.250510295,0.003802076,0.001988682,2.89E-04,NA,0.255291582,0.007093046,0.00126063,2.57E-04,NA
Wade,6/21/19 3:00,6/21/19 2:54,6/25/19 17:30,6/21/19 3:00,NA,NA,RI19_0418,NA,NA,NA,isco,NA,NA,0.111304838,0.001668234,0.004522204,0.003857528,0.003336467,2.35E-04,set6,0.266598315,0.004766434,0.001988682,2.89E-04,NA,0.261944907,0.006690384,0.00126063,2.57E-04,NA
Wade,6/21/19 4:00,6/21/19 3:54,6/25/19 17:30,6/21/19 4:00,NA,NA,RI19_0419,NA,NA,NA,isco,NA,NA,0.1132627,0.001668234,0.004739022,0.003857528,0.003336467,2.35E-04,set6,0.244528852,0.004669998,0.001988682,2.89E-04,NA,0.250403139,0.006101878,0.00126063,2.57E-04,NA
Wade,6/21/19 5:00,6/21/19 4:54,6/25/19 17:30,6/21/19 5:00,NA,NA,RI19_0420,NA,NA,NA,isco,NA,NA,0.113851428,0.001668234,0.004924866,0.003857528,0.003336467,2.35E-04,set6,0.252440268,0.00425211,0.001988682,2.89E-04,NA,0.262659264,0.00603993,0.00126063,2.57E-04,NA
Wade,6/21/19 6:00,6/21/19 5:54,6/25/19 17:30,6/21/19 6:00,NA,NA,RI19_0421,NA,NA,NA,isco,NA,NA,0.115576537,0.006978535,0.005761164,0.003857528,0.003336467,2.35E-04,set6,0.24840353,0.005955807,0.001988682,2.89E-04,NA,0.245472675,0.005668242,0.00126063,2.57E-04,NA
Wade,6/21/19 7:00,6/21/19 6:54,6/25/19 17:30,6/21/19 7:00,NA,NA,RI19_0422,NA,NA,NA,isco,NA,NA,0.11571345,0.001668234,0.00603993,0.003857528,0.003336467,2.35E-04,set6,0.24930222,0.003834222,0.001988682,2.89E-04,NA,0.241116498,0.00573019,0.00126063,2.57E-04,NA
Wade,6/21/19 8:00,6/21/19 7:54,6/25/19 17:30,6/21/19 8:00,NA,NA,RI19_0423,NA,NA,NA,isco,NA,NA,0.11367344,0.001668234,0.005977982,0.003857528,0.003336467,2.35E-04,set6,0.238709467,0.003962803,0.001988682,2.89E-04,NA,0.23461725,0.005637268,0.00126063,2.57E-04,NA
Wade,6/21/19 9:30,6/21/19 9:24,6/25/19 17:30,6/21/19 9:30,NA,NA,RI19_0449,NA,NA,NA,grab,NA,NA,0.020654454,0.001668234,1.18E-04,0.003857528,0.003336467,2.35E-04,set6,0.227910458,0.006405841,0.001988682,2.89E-04,NA,0.04426212,0.00232305,0.00126063,2.57E-04,NA
Wade,6/26/19 13:15,6/26/19 13:09,6/26/19 13:15,6/26/19 13:15,0.163418027,NA,NN19-028,NA,NA,NA,grab,NA,NA,0.133721965,0.025702295,0.0021658,0.001136614,0.002999663,1.89E-04,Wade_NN19_Dissolved.xlsx,0.204609874,0.00408408,0.007466589,5.83E-04,NA,0.194917237,0.00538356,0.006501318,5.53E-04,NA
Wade,7/16/19 11:00,7/16/19 10:54,7/16/19 11:00,7/16/19 11:00,0.072022494,NA,NN19-034,NA,NA,NA,grab,1.578413478,NN19_DOC_set1_Results_WIDs,0.278873397,0.036949675,0.00238238,0.001136614,0.002999663,1.89E-04,Wade_NN19_Dissolved.xlsx,0.350965882,0.00430066,0.007466589,5.83E-04,NA,0.381920689,0.01311856,0.006501318,5.53E-04,NA
Wade,7/24/19 11:32,7/24/19 11:39,7/24/19 11:30,7/24/19 11:32,0.053763188,0,NN19-036,NA,NA,NA,grab,NA,NA,0.348794843,0.030800733,0.00334152,0.001136614,0.002999663,1.89E-04,Wade_NN19_Dissolved.xlsx,0.385366337,0.00470288,0.007466589,5.83E-04,NA,0.402468518,0.00532168,0.006501318,5.53E-04,NA
Wade,7/31/19 11:45,7/31/19 11:45,7/31/19 11:45,7/31/19 11:47,0.06736168,0.11,NN19-039,NA,NA,NA,grab,1.481369961,NN19_DOC_set1_Results_WIDs,0.307306998,0.03349002,0.00281554,0.001136614,0.002999663,1.89E-04,Wade_NN19_Dissolved.xlsx,0.368936478,0.00522886,0.007466589,5.83E-04,NA,0.341707453,0.00640458,0.006501318,5.53E-04,NA
Wade,8/13/19 9:00,8/13/19 9:00,8/13/19 9:00,8/13/19 9:02,0.339769293,0.27,NN19-042,NA,NA,NA,grab,2.393307845,NN19_DOC_set1_Results_WIDs,0.155180229,0.027649226,0.00600236,0.001136614,0.002999663,1.89E-04,Wade_NN19_Dissolved.xlsx,0.234051957,0.00522886,0.007466589,5.83E-04,NA,0.218952734,0.00442442,0.006501318,5.53E-04,NA
Wade,9/11/19 11:15,9/11/19 11:14,9/11/19 11:15,9/11/19 11:17,0.320152195,0.13,NN19-048,NA,NA,NA,grab,2.048716194,NN19_DOC_set1_Results_WIDs,0.139030504,0.027831313,0.00331058,0.001136614,0.002999663,1.89E-04,Wade_NN19_Dissolved.xlsx,0.221656028,0.00426972,0.007466589,5.83E-04,NA,0.187087492,0.00501228,0.006501318,5.53E-04,NA
Wade,9/24/19 15:15,9/24/19 15:14,9/24/19 15:15,9/24/19 15:17,0.181350317,1.02,NN19-050,NA,NA,NA,grab,1.594296848,NN19_DOC_set1_Results_WIDs,0.134128159,0.023629303,0.00225862,0.001136614,0.002999663,1.89E-04,Wade_NN19_Dissolved.xlsx,0.20037985,0.00365092,0.007466589,5.83E-04,NA,0.185784869,0.00934388,0.006501318,5.53E-04,NA
Wade,10/1/19 22:00,10/1/19 21:59,10/1/19 22:00,10/1/19 22:02,9.381768451,426.96,NN19-053,NA,NA,NA,grab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.398991882,0.5954403,0.006501318,5.53E-04,NA
Wade,10/1/19 23:00,10/1/19 23:14,10/1/19 23:00,10/1/19 23:02,6.512039862,169.16,NN19-054,NA,NA,NA,grab,NA,NA,0.076700689,0.066377751,0.0035581,0.001136614,0.002999663,1.89E-04,Wade_NN19_Dissolved.xlsx,0.509409672,0.0116025,0.007466589,5.83E-04,NA,2.435316916,0.39621764,0.006501318,5.53E-04,NA
Wade,10/17/19 11:15,10/17/19 11:15,10/17/19 11:15,10/17/19 11:17,2.824076812,1.13,NN19-060,NA,NA,NA,grab,4.133311673,NN19_DOC_set1_Results_WIDs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.143680729,0.0086632,0.006501318,5.53E-04,NA
Wade,10/17/19 12:15,10/17/19 12:15,10/17/19 12:15,10/17/19 12:17,2.831867045,0.84,NN19-061,NA,NA,NA,grab,4.18774127,NN19_DOC_set1_Results_WIDs,0.004762278,0.036683547,0.00198016,0.001136614,0.002999663,1.89E-04,Wade_NN19_Dissolved.xlsx,0.182409254,0.00668304,0.007466589,5.83E-04,NA,0.121101928,0.00946764,0.006501318,5.53E-04,NA
Wade,10/22/19 11:00,10/22/19 10:59,10/22/19 11:00,10/22/19 11:02,0.421601974,0,NN19-063,NA,NA,NA,grab,2.484540374,NN19_DOC_set1_Results_WIDs,0.012802124,0.037117755,0.00380562,0.001136614,0.002999663,1.89E-04,Wade_NN19_Dissolved.xlsx,0.104111801,0.0038675,0.007466589,5.83E-04,NA,0.089923014,0.00420784,0.006501318,5.53E-04,NA
Wade,11/6/19 16:45,11/6/19 16:44,11/6/19 16:45,11/6/19 16:47,0.774713199,0.1,NN19-067,NA,NA,NA,grab,NA,NA,0.05190883,0.024245598,0.00383656,0.001136614,0.002999663,1.89E-04,Wade_NN19_Dissolved.xlsx,0.154830062,0.00368186,0.007466589,5.83E-04,NA,0.118720789,0.00334152,0.006501318,5.53E-04,NA
Wade,11/21/19 12:15,11/21/19 12:14,11/21/19 12:15,11/21/19 12:17,0.213862288,0.1,NN19-070,NA,NA,NA,grab,1.650082343,NN19_DOC_set1_Results_WIDs,0.123244953,0.020351735,0.00160888,0.001136614,0.002999663,1.89E-04,Wade_NN19_Dissolved.xlsx,0.198362885,0.00377468,0.007466589,5.83E-04,NA,0.157183187,0.00488852,0.006501318,5.53E-04,NA
