"r_timestamp","parameter","predicted_param","timestamp_chem","timestamp_spec","month","transect","dist_from_prev_m","dist_cum_m","lat","lon","temp_c","do_per","do_mgl","spc_uscm","tds_mgl","ph","chla_ugl","fdom_qsu","turb_NTU_scan","NO3_mgNL","NH4_mgNL","PO4_mgPL","TDN_mgNL","TDP_mgPL","TN_mgNL","TP_mgPL","tss_mgL","DOC_mgL"
2019-05-17 09:23:46,"DOC_mgL",4.02688557196853,"2019-05-17 09:24:00","2019-05-17 09:23:46",5,"Main",0,0,44.94539913,-73.14809372,10.82,100.4,11.11,90.5,59,7.46,-2.54,49.75,5.029,0.350363594,0.054233942,0.00584766,0.575474231,0.01188096,0.583976844,0.01831648,3.7,3.601
2019-05-17 09:24:46,"DOC_mgL",3.97845125344315,"2019-05-17 09:25:00","2019-05-17 09:24:46",5,"Main",64.00190887,64.00190887,44.94565506,-73.1488202,10.839,100.4,11.11,90.7,59,7.45,-2.61,49.63,5.044,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 09:25:46,"DOC_mgL",3.98252457056097,"2019-05-17 09:26:00","2019-05-17 09:25:46",5,"Main",64.76704563,128.7689545,44.9459602,-73.14951938,10.85,100.3,11.1,90.8,59,7.45,-2.52,49.6,5.005,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 09:26:46,"DOC_mgL",3.95776460462954,"2019-05-17 09:27:00","2019-05-17 09:26:46",5,"Main",64.80877564,193.5777301,44.94626896,-73.15021603,10.851,100.4,11.11,90.6,59,7.45,-2.57,49.61,5.041,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 09:27:46,"DOC_mgL",3.93250511735769,"2019-05-17 09:28:00","2019-05-17 09:27:46",5,"Main",65.00413196,258.5818621,44.94658259,-73.1509113,10.854,100.4,11.11,90.5,59,7.44,-2.61,49.55,4.927,0.352184465,0.055690639,0.0058786,0.587240615,0.01197378,0.576048542,0.0143871,3.02,3.457
2019-05-17 09:28:46,"DOC_mgL",3.98314614552515,"2019-05-17 09:29:00","2019-05-17 09:28:46",5,"Main",64.64445748,323.2263196,44.94689584,-73.15160149,10.863,100.4,11.1,90.5,59,7.44,-2.49,49.47,5.118,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 09:29:46,"DOC_mgL",3.96997487746542,"2019-05-17 09:30:00","2019-05-17 09:29:46",5,"Main",65.83592926,389.0622488,44.94720616,-73.15231211,10.854,100.3,11.1,90.4,59,7.44,-2.51,49.51,4.871,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 09:30:46,"DOC_mgL",3.97610276128826,"2019-05-17 09:31:00","2019-05-17 09:30:46",5,"Main",65.44014436,454.5023932,44.94756422,-73.1529704,10.854,100.4,11.11,90.3,59,7.43,-2.37,49.49,4.943,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 09:31:46,"DOC_mgL",3.94533188728065,"2019-05-17 09:32:00","2019-05-17 09:31:46",5,"Main",65.04678169,519.5491749,44.94794541,-73.15359588,10.857,100.4,11.11,90.1,59,7.43,-2.55,49.46,5.1,0.353571128,0.051138462,0.0057239,0.581931734,0.01209754,0.587870957,0.01813084,3.9,3.463
2019-05-17 09:32:46,"DOC_mgL",3.9882782713819,"2019-05-17 09:33:00","2019-05-17 09:32:46",5,"Main",64.62601574,584.1751906,44.94832684,-73.15421402,10.863,100.5,11.11,90,59,7.42,-2.45,49.43,5.056,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 09:33:46,"DOC_mgL",3.988760751329,"2019-05-17 09:34:00","2019-05-17 09:33:46",5,"Main",64.84262964,649.0178203,44.94869495,-73.15485152,10.882,100.4,11.1,90.2,59,7.42,-2.6,49.36,4.954,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 09:34:46,"DOC_mgL",3.97766922416306,"2019-05-17 09:35:00","2019-05-17 09:34:46",5,"Main",65.38909873,714.406919,44.94904579,-73.1555167,10.902,100.4,11.09,90.4,59,7.42,-2.5,49.31,4.884,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 09:35:46,"DOC_mgL",3.94438129830322,"2019-05-17 09:36:00","2019-05-17 09:35:46",5,"Main",64.60671134,779.0136303,44.94936639,-73.15619963,10.912,100.3,11.08,90.5,59,7.42,-2.57,49.3,4.972,0.357450984,0.055424512,0.00566202,0.585433634,0.0117572,0.597606239,0.0193375,2.94,3.545
2019-05-17 09:36:46,"DOC_mgL",3.95173584117278,"2019-05-17 09:37:00","2019-05-17 09:36:46",5,"Main",65.20673741,844.2203678,44.94967655,-73.15690103,10.942,100.3,11.07,90.8,59,7.42,-2.55,49.27,4.999,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 09:37:46,"DOC_mgL",3.98789818686987,"2019-05-17 09:38:00","2019-05-17 09:37:46",5,"Main",65.83537747,910.0557452,44.94994458,-73.15764501,10.943,100.2,11.07,90.7,59,7.41,-2.6,49.21,5.035,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 09:38:46,"DOC_mgL",3.96347351767034,"2019-05-17 09:39:00","2019-05-17 09:38:46",5,"Main",66.76683252,976.8225778,44.95021851,-73.15839801,10.954,100.2,11.06,90.8,59,7.41,-2.55,49.15,4.993,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 09:39:46,"DOC_mgL",3.9574369876622,"2019-05-17 09:40:00","2019-05-17 09:39:46",5,"Main",66.2998212,1043.122399,44.95050284,-73.15913661,10.964,100.3,11.06,90.6,59,7.41,-2.5,49.09,4.925,0.358501487,0.051586676,0.00615706,0.588053056,0.01246882,0.594258422,0.0190281,4.04,3.418
2019-05-17 09:40:46,"DOC_mgL",3.94302403438926,"2019-05-17 09:41:00","2019-05-17 09:40:46",5,"Main",65.72431263,1108.846712,44.95083216,-73.15982839,10.965,100.3,11.07,90.5,59,7.41,-2.5,49.09,4.794,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 09:41:46,"DOC_mgL",3.91942344189686,"2019-05-17 09:42:00","2019-05-17 09:41:46",5,"Main",65.08310145,1173.929813,44.95118174,-73.16049008,10.964,100.3,11.07,90.4,59,7.41,-2.56,49.07,4.874,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 09:42:46,"DOC_mgL",3.95836997452113,"2019-05-17 09:43:00","2019-05-17 09:42:46",5,"Main",63.76730964,1237.697123,44.95153412,-73.16112782,10.973,100.3,11.07,90.3,59,7.4,-2.55,49,4.91,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 09:43:46,"DOC_mgL",3.92546920966503,"2019-05-17 09:44:00","2019-05-17 09:43:46",5,"Main",62.4656409,1300.162764,44.95192389,-73.16169817,10.99,100.4,11.07,90.2,59,7.4,-2.6,48.89,5.076,0.35865556,0.053547614,0.0054145,0.59677979,0.01287104,0.588683398,0.0171717,2.85,3.449
2019-05-17 09:44:46,"DOC_mgL",3.93470295082738,"2019-05-17 09:45:00","2019-05-17 09:44:46",5,"Main",61.78536724,1361.948131,44.95233939,-73.1622184,10.988,100.3,11.06,90.2,59,7.4,-2.52,49,4.922,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 09:45:46,"DOC_mgL",3.96198703182832,"2019-05-17 09:46:00","2019-05-17 09:45:46",5,"Main",62.34002409,1424.288155,44.95280866,-73.16265124,10.999,100.3,11.06,90.2,59,7.4,-2.52,48.9,4.663,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 09:46:46,"DOC_mgL",3.93201808823667,"2019-05-17 09:47:00","2019-05-17 09:46:46",5,"Main",62.9405507,1487.228706,44.95331733,-73.16300196,11.012,100.3,11.06,90.1,59,7.4,-2.55,48.8,4.865,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 09:47:46,"DOC_mgL",3.91760302433762,"2019-05-17 09:48:00","2019-05-17 09:47:46",5,"Main",63.51738914,1550.746095,44.95383789,-73.1633343,11.032,100.3,11.06,90.3,59,7.39,-2.54,48.76,4.856,0.359467949,0.05619488,0.0055692,0.599245128,0.01178814,0.584887338,0.01766674,3.78,3.355
2019-05-17 09:48:46,"DOC_mgL",3.92546061063319,"2019-05-17 09:49:00","2019-05-17 09:48:46",5,"Main",62.89438563,1613.64048,44.95434879,-73.16367721,11.046,100.4,11.05,90.3,59,7.39,-2.54,48.72,4.788,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 09:49:46,"DOC_mgL",3.91648002572059,"2019-05-17 09:50:00","2019-05-17 09:49:46",5,"Main",64.57089317,1678.211374,44.9548749,-73.16402448,11.078,100.4,11.05,90.2,59,7.4,-2.48,48.57,4.833,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 09:50:46,"DOC_mgL",3.92564608721639,"2019-05-17 09:51:00","2019-05-17 09:50:46",5,"Main",64.88673662,1743.09811,44.95541483,-73.16433748,11.119,100.5,11.05,90.4,59,7.4,-2.6,48.42,4.821,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 09:51:46,"DOC_mgL",3.95211755999504,"2019-05-17 09:52:00","2019-05-17 09:51:46",5,"Main",64.15247967,1807.25059,44.95594295,-73.16466575,11.117,100.4,11.04,90.6,59,7.4,-2.57,48.45,4.821,0.362241275,0.053421554,0.00581672,0.595687198,0.01225224,0.593964263,0.0180999,3.74,3.421
2019-05-17 09:52:46,"DOC_mgL",3.92911773873052,"2019-05-17 09:53:00","2019-05-17 09:52:46",5,"Main",63.36047389,1870.611064,44.95648498,-73.16491477,11.119,100.5,11.05,90.3,59,7.4,-2.6,48.4,4.794,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 09:53:46,"DOC_mgL",3.91246534552061,"2019-05-17 09:54:00","2019-05-17 09:53:46",5,"Main",63.91609468,1934.527158,44.95704277,-73.16511224,11.134,100.5,11.04,90.3,59,7.4,-2.5,48.37,4.993,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 09:54:46,"DOC_mgL",3.9280975746773,"2019-05-17 09:55:00","2019-05-17 09:54:46",5,"Main",63.67201572,1998.199174,44.95760056,-73.16529662,11.138,100.4,11.03,90.3,59,7.39,-2.54,48.34,4.776,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 09:55:46,"DOC_mgL",3.91988910259811,"2019-05-17 09:56:00","2019-05-17 09:55:46",5,"Main",62.86050702,2061.059681,44.95814131,-73.1655304,11.206,100.2,10.99,91.2,59,7.38,-2.57,47.94,4.797,0.36277353,0.054275963,0.00597142,0.600771956,0.0119119,0.599623333,0.0184093,2.85,3.447
2019-05-17 09:56:46,"DOC_mgL",3.96281383957392,"2019-05-17 09:57:00","2019-05-17 09:56:46",5,"Main",62.55110423,2123.610785,44.95867577,-73.16577899,11.227,99.9,10.95,91.4,59,7.38,-2.58,47.79,4.827,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 09:57:46,"DOC_mgL",3.98310008502715,"2019-05-17 09:58:00","2019-05-17 09:57:46",5,"Main",62.35216443,2185.96295,44.95922818,-73.16591733,11.243,99.9,10.96,91.3,59,7.39,-2.66,47.76,4.759,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 09:58:46,"DOC_mgL",3.93713670562593,"2019-05-17 09:59:00","2019-05-17 09:58:46",5,"Main",61.8353464,2247.798296,44.95977952,-73.16602298,11.268,100,10.95,91.3,59,7.38,-2.61,47.59,5.014,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 09:59:46,"DOC_mgL",3.9910165628157,"2019-05-17 10:00:00","2019-05-17 09:59:46",5,"Main",63.77927288,2311.577569,44.96035229,-73.16607388,11.281,99.8,10.93,91.5,59,7.38,-2.65,47.57,4.851,0.356974756,0.062539916,0.00668304,0.582351962,0.01166438,0.585363596,0.01803802,3.72,3.385
2019-05-17 10:00:46,"DOC_mgL",3.9979904120235,"2019-05-17 10:01:00","2019-05-17 10:00:46",5,"Main",64.42305945,2376.000629,44.96093194,-73.16606266,11.273,99.8,10.94,91.3,59,7.38,-2.48,47.57,4.928,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 10:01:46,"DOC_mgL",3.97022853588989,"2019-05-17 10:02:00","2019-05-17 10:01:46",5,"Main",63.68200268,2439.682631,44.96150471,-73.16603819,11.257,100,10.95,91.1,59,7.38,-2.66,47.6,4.788,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 10:02:46,"DOC_mgL",3.95249733230282,"2019-05-17 10:03:00","2019-05-17 10:02:46",5,"Main",63.2364648,2502.919096,44.96207069,-73.16595541,11.284,100,10.95,91.2,59,7.38,-2.5,47.56,4.901,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 10:03:46,"DOC_mgL",3.95212369539485,"2019-05-17 10:04:00","2019-05-17 10:03:46",5,"Main",63.57110484,2566.490201,44.96263841,-73.1658565,11.279,100,10.95,91.2,59,7.37,-2.62,47.55,5.008,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 10:04:46,"DOC_mgL",3.96535116780282,"2019-05-17 10:05:00","2019-05-17 10:04:46",5,"Main",62.87581546,2629.366016,44.96320158,-73.16578012,11.274,100.2,10.98,90.2,59,7.37,-2.59,47.58,4.892,0.356106341,0.050816308,0.00581672,0.567643982,0.01203566,0.586035961,0.01726452,2.95,3.407
2019-05-17 10:05:46,"DOC_mgL",3.99880674992774,"2019-05-17 10:06:00","2019-05-17 10:05:46",5,"Main",63.44061435,2692.806631,44.96376699,-73.16566919,11.284,99.8,10.93,91.4,59,7.36,-2.55,47.45,4.652,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 10:06:46,"DOC_mgL",3.97205667528719,"2019-05-17 10:07:00","2019-05-17 10:06:46",5,"Main",62.94069245,2755.747323,44.96432924,-73.16557329,11.315,100,10.95,90.9,59,7.36,-2.65,47.43,5.044,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 10:07:46,"DOC_mgL",4.01909332303101,"2019-05-17 10:08:00","2019-05-17 10:07:46",5,"Main",63.63864242,2819.385966,44.96489978,-73.1655041,11.296,99.7,10.92,91.2,59,7.36,-2.6,47.45,4.969,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 10:08:46,"DOC_mgL",3.98203403845335,"2019-05-17 10:09:00","2019-05-17 10:08:46",5,"Main",63.83244879,2883.218414,44.96547163,-73.16542811,11.304,99.8,10.92,91.3,59,7.35,-2.61,47.41,4.937,0.356162368,0.055060338,0.00594048,0.572770764,0.01188096,0.586764356,0.0179452,3.68,3.318
2019-05-17 10:09:46,"DOC_mgL",4.00698171175235,"2019-05-17 10:10:00","2019-05-17 10:09:46",5,"Main",62.58093675,2945.799351,44.9660345,-73.16540433,11.297,99.8,10.92,91.2,59,7.36,-2.67,47.42,4.955,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 10:10:46,"DOC_mgL",4.03146962210975,"2019-05-17 10:11:00","2019-05-17 10:10:46",5,"Main",61.78486041,3007.584212,44.96659002,-73.16543572,11.316,100,10.95,90.8,59,7.36,-2.58,47.4,4.851,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 10:11:46,"DOC_mgL",3.94272751499651,"2019-05-17 10:12:00","2019-05-17 10:11:46",5,"Main",62.51834649,3070.102558,44.96714978,-73.16551476,11.338,100.2,10.97,90.4,59,7.36,-2.56,47.45,4.821,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 10:12:46,"DOC_mgL",3.99069461011038,"2019-05-17 10:13:00","2019-05-17 10:12:46",5,"Main",62.72799597,3132.830554,44.9677079,-73.16563352,11.384,100.4,10.97,90.3,59,7.36,-2.65,47.27,4.703,0.35869758,0.050998395,0.00652834,0.574423661,0.0117572,0.582001772,0.01853306,1.96,3.331
2019-05-17 10:13:46,"DOC_mgL",3.98526495521814,"2019-05-17 10:14:00","2019-05-17 10:13:46",5,"Main",62.09507285,3194.925627,44.96825853,-73.16576719,11.353,100.3,10.96,90.3,59,7.37,-2.67,47.28,4.703,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 10:14:46,"DOC_mgL",3.98915475172368,"2019-05-17 10:15:00","2019-05-17 10:14:46",5,"Main",61.87497467,3256.800601,44.96878629,-73.16601708,11.365,100.1,10.94,91,59,7.36,-2.65,47.16,4.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 10:15:46,"DOC_mgL",3.97803803286012,"2019-05-17 10:16:00","2019-05-17 10:15:46",5,"Main",61.39675316,3318.197355,44.96929221,-73.16632978,11.388,100,10.93,91,59,7.35,-2.59,47.04,4.782,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 10:16:46,"DOC_mgL",4.00010471972791,"2019-05-17 10:17:00","2019-05-17 10:16:46",5,"Main",62.44532785,3380.642682,44.96979543,-73.16668198,11.381,99.9,10.92,91.1,59,7.35,-2.48,46.97,4.934,0.35725489,0.051642703,0.00637364,0.580881164,0.01209754,0.584453102,0.01729546,2.8,3.473
2019-05-17 10:17:46,"DOC_mgL",3.96640606819255,"2019-05-17 10:18:00","2019-05-17 10:17:46",5,"Main",65.51257015,3446.155253,44.97030483,-73.16709995,11.461,100,10.91,91.5,59,7.34,-2.59,46.66,4.857,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 10:18:46,"DOC_mgL",3.99174901719637,"2019-05-17 10:19:00","2019-05-17 10:18:46",5,"Main",67.77767911,3513.932932,44.97083161,-73.16753292,11.441,100.1,10.92,91,59,7.36,-2.54,46.86,4.691,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 10:19:46,"DOC_mgL",3.99303080360617,"2019-05-17 10:20:00","2019-05-17 10:19:46",5,"Main",63.13908234,3577.072014,44.97136862,-73.16779424,11.385,100.4,10.97,89.6,58,7.37,-2.55,46.71,4.901,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 10:20:46,"DOC_mgL",3.99748721201278,"2019-05-17 10:21:00","2019-05-17 10:20:46",5,"Main",61.90730282,3638.979317,44.97191869,-73.16767025,11.269,100.1,10.97,89.8,58,7.38,-2.64,47.45,4.978,0.356106341,0.053365527,0.00590954,0.572672711,0.01123122,0.574759843,0.0180999,3.76,3.566
2019-05-17 10:21:46,"DOC_mgL",3.98369457080255,"2019-05-17 10:22:00","2019-05-17 10:21:46",5,"Main",61.18051583,3700.159833,44.97233992,-73.1671709,11.298,100,10.95,89.7,58,7.36,-2.67,47.2,4.839,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 10:22:46,"DOC_mgL",3.98703535002068,"2019-05-17 10:23:00","2019-05-17 10:22:46",5,"Main",61.48400098,3761.643834,44.97265114,-73.16652649,11.305,99.9,10.93,90,59,7.35,-2.66,47.2,5.046,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 10:23:46,"DOC_mgL",3.99534948054031,"2019-05-17 10:24:00","2019-05-17 10:23:46",5,"Main",62.13517029,3823.779004,44.97295946,-73.1658694,11.367,99.9,10.93,89.7,58,7.34,-2.69,46.82,5.005,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 10:24:46,"DOC_mgL",4.16763854294135,"2019-05-17 10:25:00","2019-05-17 10:24:46",5,"Main",63.48717041,3887.266174,44.97326751,-73.16519161,11.441,98.6,10.76,89.1,58,7.31,-2.58,46.79,4.999,0.330277986,0.051404589,0.00498134,0.55820286,0.01163344,0.560261977,0.01831648,3.94,3.622
2019-05-17 10:25:46,"DOC_mgL",4.06678057846322,"2019-05-17 10:26:00","2019-05-17 10:25:46",5,"Main",59.24614156,3946.512316,44.9735735,-73.16457658,11.493,98.4,10.72,88.7,58,7.31,-2.66,46.76,4.999,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 10:26:46,"DOC_mgL",4.10457135882484,"2019-05-17 10:27:00","2019-05-17 10:26:46",5,"Main",59.46959058,4005.981907,44.97389066,-73.16396937,11.433,99,10.8,89.3,58,7.32,-2.64,46.77,5.056,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 10:27:46,"DOC_mgL",4.06611545649922,"2019-05-17 10:28:00","2019-05-17 10:27:46",5,"Main",60.53958397,4066.521491,44.97425044,-73.16339309,11.409,99.3,10.84,89.5,58,7.33,-2.66,46.75,5.017,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 10:28:46,"DOC_mgL",4.00961549349935,"2019-05-17 10:29:00","2019-05-17 10:28:46",5,"Main",60.47024494,4126.991735,44.97457104,-73.16277369,11.411,99.3,10.85,89.5,58,7.33,-2.59,46.7,4.824,0.347436194,0.047398673,0.00504322,0.561662737,0.01110746,0.570333442,0.01844024,4.79,3.368
2019-05-17 10:29:46,"DOC_mgL",4.0112768409973,"2019-05-17 10:30:00","2019-05-17 10:29:46",5,"Main",59.45074594,4186.442481,44.97486031,-73.1621397,11.424,99.5,10.86,89.6,58,7.33,-2.54,46.6,4.788,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 10:30:46,"DOC_mgL",4.00619646483882,"2019-05-17 10:31:00","2019-05-17 10:30:46",5,"Main",63.77909617,4250.221578,44.97514647,-73.16143884,11.438,99.5,10.86,89.5,58,7.31,-2.66,46.48,5.038,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 10:31:46,"DOC_mgL",3.9883594642846,"2019-05-17 10:32:00","2019-05-17 10:31:46",5,"Main",68.50556011,4318.727138,44.97548373,-73.16071188,11.378,99.7,10.9,90.1,59,7.3,-2.6,46.84,4.878,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 10:32:46,"DOC_mgL",3.96881725726639,"2019-05-17 10:33:00","2019-05-17 10:32:46",5,"Main",69.12225312,4387.849391,44.97586806,-73.16002289,11.373,99.8,10.91,90.2,59,7.31,-2.63,46.94,4.77,0.356442502,0.048631262,0.00560014,0.572812787,0.01194284,0.577925561,0.01844024,3.96,3.149
2019-05-17 10:33:46,"DOC_mgL",3.97909820113884,"2019-05-17 10:34:00","2019-05-17 10:33:46",5,"Main",68.6942274,4456.543618,44.97628219,-73.15937636,11.387,99.8,10.91,90.2,59,7.3,-2.54,46.9,4.86,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 10:34:46,"DOC_mgL",3.96448913072142,"2019-05-17 10:35:00","2019-05-17 10:34:46",5,"Main",70.03226964,4526.575888,44.97671928,-73.15873679,11.385,99.8,10.91,90.3,59,7.3,-2.58,46.89,4.575,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 10:35:46,"DOC_mgL",3.9727026654656,"2019-05-17 10:36:00","2019-05-17 10:35:46",5,"Main",71.76021712,4598.336105,44.97718082,-73.15810054,11.394,99.9,10.91,90.3,59,7.31,-2.69,46.85,4.738,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 10:36:46,"DOC_mgL",3.94472162857436,"2019-05-17 10:37:00","2019-05-17 10:36:46",5,"Main",72.06936773,4670.405473,44.97767368,-73.1575067,11.408,99.9,10.91,90.3,59,7.31,-2.62,46.82,4.883,0.355966274,0.045521775,0.00566202,0.56935291,0.01157156,0.576342702,0.01726452,4.79,3.269
2019-05-17 10:37:46,"DOC_mgL",3.97867146431515,"2019-05-17 10:38:00","2019-05-17 10:37:46",5,"Main",69.50314225,4739.908615,44.97818672,-73.15700276,11.413,99.8,10.9,90.3,59,7.31,-2.74,46.81,4.814,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 10:38:46,"DOC_mgL",3.98701635355164,"2019-05-17 10:39:00","2019-05-17 10:38:46",5,"Main",67.90626617,4807.814881,44.9786791,-73.15649295,11.448,99.9,10.9,90.2,59,7.3,-2.56,46.61,4.776,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 10:39:46,"DOC_mgL",3.97473647066397,"2019-05-17 10:40:00","2019-05-17 10:39:46",5,"Main",68.91888269,4876.733764,44.97919761,-73.15601361,11.443,99.8,10.89,90.2,59,7.31,-2.51,46.65,4.824,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 10:40:46,"DOC_mgL",3.99769614164374,"2019-05-17 10:41:00","2019-05-17 10:40:46",5,"Main",70.78585937,4947.519623,44.97973117,-73.15552345,11.433,99.8,10.89,90.2,59,7.32,-2.61,46.65,4.925,0.356400482,0.055690639,0.00594048,0.57646877,0.01169532,0.581525514,0.01729546,3.9,3.376
2019-05-17 10:41:46,"DOC_mgL",3.9523821556712,"2019-05-17 10:42:00","2019-05-17 10:41:46",5,"Main",71.54831559,5019.067939,44.98027097,-73.15502906,11.426,99.8,10.89,90.2,59,7.31,-2.7,46.67,4.729,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 10:42:46,"DOC_mgL",3.95034654730838,"2019-05-17 10:43:00","2019-05-17 10:42:46",5,"Main",71.35140311,5090.419342,44.98080774,-73.15453271,11.524,100,10.9,90,58,7.31,-2.62,46.29,4.77,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 10:43:46,"DOC_mgL",3.97168440143802,"2019-05-17 10:44:00","2019-05-17 10:43:46",5,"Main",71.69940716,5162.118749,44.98134024,-73.15401945,11.544,100.1,10.9,89.8,58,7.33,-2.67,46.09,4.836,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 10:44:46,"DOC_mgL",4.01202956550624,"2019-05-17 10:45:00","2019-05-17 10:44:46",5,"Main",62.27405375,5224.392803,44.98181939,-73.15361005,11.556,100.1,10.9,89.8,58,7.34,-2.56,45.99,4.72,0.355966274,0.047762847,0.00560014,0.557768624,0.0111384,0.564772424,0.0176358,3.72,3.359
2019-05-17 10:45:46,"DOC_mgL",3.98658825900328,"2019-05-17 10:46:00","2019-05-17 10:45:46",5,"Main",59.74069494,5284.133498,44.9822363,-73.15313188,11.516,100,10.9,89.7,58,7.33,-2.63,46.1,4.664,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 10:46:46,"DOC_mgL",3.97905777103424,"2019-05-17 10:47:00","2019-05-17 10:46:46",5,"Main",72.9625113,5357.096009,44.9827828,-73.15261921,11.538,100.1,10.9,89.7,58,7.32,-2.67,46.01,4.993,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 10:47:46,"DOC_mgL",3.98568127511595,"2019-05-17 10:48:00","2019-05-17 10:47:46",5,"Main",67.35476762,5424.450777,44.98330721,-73.15219107,11.547,100,10.89,89.7,58,7.31,-2.71,45.91,4.643,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 10:48:46,"DOC_mgL",3.99203110690814,"2019-05-17 10:49:00","2019-05-17 10:48:46",5,"Main",68.98799446,5493.438771,44.98385289,-73.15177404,11.623,100.1,10.87,89.5,58,7.32,-2.66,45.66,4.973,0.35165221,0.04639019,0.00550732,0.555023135,0.01132404,0.563287619,0.01559376,3.02,3.334
2019-05-17 10:49:46,"DOC_mgL",4.025151124724,"2019-05-17 10:50:00","2019-05-17 10:49:46",5,"Main",68.81244396,5562.251215,44.98440858,-73.15138912,11.645,99.9,10.85,89.3,58,7.32,-2.57,45.66,4.809,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 10:50:46,"DOC_mgL",3.98760570433754,"2019-05-17 10:51:00","2019-05-17 10:50:46",5,"Main",65.08059414,5627.331809,44.9849536,-73.15108724,11.66,100.1,10.87,89.4,58,7.31,-2.65,45.63,4.72,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 10:51:46,"DOC_mgL",3.99461234920865,"2019-05-17 10:52:00","2019-05-17 10:51:46",5,"Main",69.58828401,5696.920093,44.98555725,-73.15085266,11.702,100,10.85,89.1,58,7.31,-2.7,45.52,4.842,NA,NA,NA,NA,NA,NA,NA,NA,NA
